cause_name,cause_id,age_interval_ll,relative_risk0,relative_risk1,relative_risk2,relative_risk3,relative_risk4,relative_risk5,relative_risk6,relative_risk7,relative_risk8,relative_risk9,relative_risk10,relative_risk11,relative_risk12,relative_risk13,relative_risk14,relative_risk15,relative_risk16,relative_risk17,relative_risk18,relative_risk19,relative_risk20,relative_risk21,relative_risk22,relative_risk23,relative_risk24,relative_risk25,relative_risk26,relative_risk27,relative_risk28,relative_risk29,relative_risk30,relative_risk31,relative_risk32,relative_risk33,relative_risk34,relative_risk35,relative_risk36,relative_risk37,relative_risk38,relative_risk39,relative_risk40,relative_risk41,relative_risk42,relative_risk43,relative_risk44,relative_risk45,relative_risk46,relative_risk47,relative_risk48,relative_risk49,relative_risk50,relative_risk51,relative_risk52,relative_risk53,relative_risk54,relative_risk55,relative_risk56,relative_risk57,relative_risk58,relative_risk59,relative_risk60,relative_risk61,relative_risk62,relative_risk63,relative_risk64,relative_risk65,relative_risk66,relative_risk67,relative_risk68,relative_risk69,relative_risk70,relative_risk71,relative_risk72,relative_risk73,relative_risk74,relative_risk75,relative_risk76,relative_risk77,relative_risk78,relative_risk79,relative_risk80,relative_risk81,relative_risk82,relative_risk83,relative_risk84,relative_risk85,relative_risk86,relative_risk87,relative_risk88,relative_risk89,relative_risk90,relative_risk91,relative_risk92,relative_risk93,relative_risk94,relative_risk95,relative_risk96,relative_risk97,relative_risk98,relative_risk99,relative_risk100,relative_risk101,relative_risk102,relative_risk103,relative_risk104,relative_risk105,relative_risk106,relative_risk107,relative_risk108,relative_risk109,relative_risk110,relative_risk111,relative_risk112,relative_risk113,relative_risk114,relative_risk115,relative_risk116,relative_risk117,relative_risk118,relative_risk119,relative_risk120,relative_risk121
Lower respiratory infections,322,95,1,1,1,1.0142222913418313,1.038648491393031,1.0642459039150938,1.0912267012826629,1.1197237295580622,1.149808359457745,1.181500983191023,1.2147779883482364,1.2495771880490827,1.2858027556090554,1.3233301941107767,1.3620115568304536,1.4016809334228293,1.4421600893977746,1.4832640740156937,1.5248065834030233,1.5666048725386632,1.608484042699967,1.6502805804811107,1.6918450813633192,1.733044146950751,1.773761494217492,1.8138983535346709,1.8533732581803994,1.8921213416649596,1.930093262051252,1.967253866803692,2.003580700106276,2.0390624394814556,2.0736973319843326,2.1074916838362694,2.1404584422034936,2.172615894583714,2.2039865002422454,2.2345958593771074,2.2644718190492656,2.29364371014316,2.3221417064288516,2.349996294877261,2.377237845448499,2.4038962683776273,2.4300007473086302,2.455579537302609,2.4806598176341796,2.5052675902878816,2.5294276160990172,2.5531633814982593,2.576497089781898,2.599449671718626,2.6220408111082034,2.644288981623274,2.6662114918941064,2.6878245363412674,2.709143249729557,2.7301817638149566,2.75095326479263,2.771470050535535,2.791743586847092,2.8117845621443247,2.831602940145711,2.8512080102661894,2.870608435524912,2.8898122978535334,2.908827140757655,2.9276600093344105,2.946317487687725,2.964805733811688,2.983130512033455,3.001297223121807,3.0193109321770835,3.037176394423829,3.054898079029898,3.0724801910757997,3.0899266917961454,3.1072413172118685,3.1244275952675395,3.1414888615831917,3.1584282739245744,3.1752488254900872,3.1919533571067853,3.2085445684220373,3.2250250281716726,3.2413971835998514,3.2576633691005057,3.2738258141450665,3.289886650556258,3.3058479191831447,3.3217115760282345,3.3374794978734053,3.353153487447556,3.3687352781753965,3.384226538543485,3.3996288761165387,3.4149438412343125,3.4301729304166577,3.445317589502039,3.4603792165425853,3.475359164476714,3.490258743598528,3.50507922384151,3.5198218368924614,3.534487778150236,3.5490782085425048,3.563594256212638,3.5780370180876866,3.592407561337461,3.6067069247338415,3.620936119918603,3.6350961325873166,3.649187923596201,3.6632124299982123,3.677170566014058,3.6910632239433436,3.704891275020605,3.718655570220523,3.732356941016289,3.7459962000946843,3.759574142031179,3.7730915439280293
Ischaemic heart disease,493,25,1,1,1,1.0615933645464362,1.1444727966263897,1.2130463401723623,1.2730235653745898,1.3273379418791829,1.3777054901334882,1.4252202439907693,1.4706240379622668,1.514443825903565,1.5570677910497175,1.5987903802291576,1.6398403689875096,1.680399105749675,1.7206127948375258,1.7606010144463855,1.8004627750915925,1.8402809241304308,1.8801254097503701,1.920055740909858,1.960122869288616,2.0003706484828063,2.0408369791560217,2.081554717629623,2.122552404026009,2.163854851195337,2.205483625124087,2.247457439960997,2.289792485291848,2.3325026992389337,2.3755999979382723,2.4190944696705023,2.4629945401888658,2.5073071144571926,2.5520376989800893,2.597190508102423,2.6427685570214234,2.6887737437521317,2.7352069218855073,2.7820679656558096,2.829355828572706,2.877068596661042,2.925203537177054,2.973757143526529,3.022725176991712,3.072102705775056,3.121884141785366,3.1720632755225853,3.2226333093590362,3.273586889465461,3.3249161365882376,3.3766126758483246,3.428667665702007,3.4810718261773403,3.533815466477861,3.5868885120259435,3.6402805310017503,3.693980760419695,3.7479781317723107,3.802261296261224,3.8568186496262564,3.9116383565764212,3.966708374820488,4.022016478689788,4.077550282341856,4.1332972625302915,4.1892447809237146,4.245380105954833,4.30169043417949,4.358162911124658,4.414784651604218,4.471542759481401,4.52842434685724,4.58541655266519,4.642506560653045,4.699681616734589,4.7569290456948465,4.814236267234359,4.871590811339689,4.928980332969099,4.986392626044326,5.043815636741203,5.101237476073922,5.158646431769648,5.216030979432168,5.273379792995153,5.33068175446755,5.387925962975397,5.445101743106134,5.5021986525632105,5.559206489140336,5.616115297026284,5.672915372452596,5.7295972686977965,5.786151800463057,5.8425700476352445,5.898843358454423,5.954963352103697,6.010921920740185,6.066711230986496,6.1223237249027695,6.177752120459857,6.2329894115345255,6.288028867447919,6.34286403206885,6.397488722503393,6.451897027392519,6.506083304839345,6.560042179987602,6.61376854227257,6.66725754236573,6.7205045888339034,6.773505344533411,6.826255722759382,6.878751883169838,6.930990227503842,6.982967395112362,7.0346802583199946,7.08612591763522,7.1373016968260865
Ischaemic heart disease,493,30,1,1,1,1.0577456494973299,1.135129003941662,1.198897022685603,1.254491378235774,1.3046993404258334,1.3511473290240383,1.3948699810405414,1.4365674343031445,1.4767360530579428,1.5157407760845496,1.5538578699678436,1.591301542803849,1.6282412277470517,1.6648132091665457,1.7011286789606006,1.7372794628575954,1.7733421811245875,1.8093813304449786,1.8454516057639339,1.8815996761284521,1.9178655614009599,1.9542837126419892,1.990883869386043,2.0276917468093205,2.0647295917094715,2.1020166362596973,2.1395694713524813,2.177402356149133,2.2155274766221194,2.2539551630243198,2.292694074071175,2.3317513539879404,2.3711327673201694,2.410842815434422,2.4508848378780286,2.4912611011701546,2.5319728771236094,2.5730205124194394,2.6144034908531335,2.6561204894261223,2.6981694292568554,2.7405475221226117,2.7832513133090657,2.8262767213336817,2.869619075016904,2.9132731482982,2.957233193129561,3.0014929707248656,3.046045781397708,3.09088449318153,3.1360015693929624,3.1813890952712436,3.2270388038026883,3.2729421008188013,3.319090089439185,3.3654735939155485,3.4120831829204517,3.4589091923136364,3.5059417474096657,3.553170784762865,3.6005860734791293,3.64817723605875,3.6959337687700344,3.7438450615498886,3.791900417424719,3.840089071442834,3.8884002091078713,3.936822984301765,3.9853465366849905,4.033960008561651,4.08265256119697,4.13141339057513,4.180231742586005,4.229096927630126,4.277998334632243,4.326925444454983,4.375867842705319,4.424815231928015,4.473757443181527,4.522684446993393,4.571586363693612,4.620453473126036,4.669276223739286,4.718045241060251,4.766751335554602,4.81538550988027,4.863938965541128,4.912403108949459,4.960769556907034,5.009030141515813,5.05717691453029,5.105202151164669,5.153098353368828,5.200858252587979,5.248474812021666,5.295941228398367,5.343250933282655,5.390397593932273,5.437375113722966,5.484177632159199,5.530799524489233,5.577235400943117,5.623480105612297,5.669528714989675,5.715376536188774,5.761019104860686,5.80645218282732,5.851671755449264,5.896674028746276,5.941455426288231,5.986012585873918,6.030342356014758,6.074441792240108,6.118308153240331,6.161938896863417,6.205331675980395,6.248484334234308,6.291394901686958,6.334061590377125
Ischaemic heart disease,493,35,1,1,1,1.0539243051731304,1.1258914631107237,1.18495788537933,1.2362878367658978,1.2825184855425713,1.3251848799808512,1.3652614416486855,1.4034062673302379,1.4400850426518739,1.4756395187471796,1.5103279259280318,1.5443501028111268,1.5778637996442642,1.6109956355521566,1.6438486855210117,1.6765078695077837,1.7090438659007574,1.7415160088640476,1.773974470311865,1.8064619282816463,1.839014860083699,1.8716645570140031,1.9044379295337157,1.937358152758828,1.9704451888430594,2.0037162134626088,2.0371859668862276,2.0708670452241487,2.1047701438494446,2.138904262304545,2.1732768779877984,2.207894094380987,2.2427607684017024,2.2778806205534683,2.3132563308355625,2.348889622815362,2.384781337823156,2.4209315008760455,2.457339379653892,2.494003537621079,2.5309218822016204,2.5680917087629016,2.6055097410383024,2.64317216851567,2.681074681232951,2.719212502350901,2.757580418813069,2.7961728103531014,2.8349836770671426,2.8740066657334125,2.9132350950307573,2.952661979782308,2.992280054328528,3.032081795115339,3.0720594425671988,3.112205022301534,3.1525103657294737,3.192967130078146,3.233566817861559,3.274300795820212,3.315160313343783,3.3561365203864453,3.397220484880446,3.4384032096503696,3.479675648827998,3.5210287237657036,3.5624533384448633,3.603940394374771,3.6454808049768532,3.68706550944872,3.7286854861025427,3.770331765172439,3.811995441086027,3.8536676841958477,3.895339751967153,3.9370029996193634,3.9786488902194974,4.020269004226887,4.061855048489535,4.103398864693636,4.144892437268874,4.186327900753239,4.227697546622241,4.268993829588508,4.310209373378775,4.351336975996378,4.392369614478305,4.433300449156771,4.474122827436235,4.514830287097508,4.555416559141415,4.595875570185127,4.6362014444249,4.676388505179531,4.71643127602926,4.756324481565335,4.796063047765728,4.835642102012805,4.8750569727689586,4.914303188926335,4.953376478846885,4.99227276910904,5.030988182977168,5.069519038610061,5.1078618470243775,5.146013309828983,5.183970316745732,5.221729942932162,5.259289446121097,5.296646263591974,5.333798008988306,5.37074246899525,5.407477599890997,5.444001523985091,5.480312525956518,5.516409049103839,5.552289691519221,5.587953202197757,5.623398477092924
Ischaemic heart disease,493,40,1,1,1,1.0501167663157285,1.1167290962558774,1.1711808133256738,1.2183484413298602,1.2607147216166723,1.2997213023381702,1.3362813949599737,1.371010579908619,1.4043436711491175,1.4365992019514977,1.46801743449372,1.4987839676510173,1.5290450381683887,1.5589177953888198,1.5884974101666676,1.6178621209844575,1.6470768961919822,1.6761961440067972,1.7052657525611739,1.7343246492503468,1.763406009093884,1.7925382027804744,1.821745548907953,1.8510489170591151,1.88046621592717,1.9100127919239307,1.9397017574076545,1.96954426309148,1.9995497258261272,2.0297260204439946,2.0600796424659693,2.09061584703926,2.121338768375515,2.1522515231081414,2.1833563003245104,2.2146544405073425,2.2461465052067995,2.2778323389357147,2.3097111245163164,2.3417814328936384,2.374041268257661,2.406488109174885,2.439118946314006,2.4719303172546607,2.5049183387889307,2.5380787370592945,2.5714068758216144,2.60489778307552,2.638546176265683,2.672346486224704,2.706292880000594,2.7403792826883593,2.774599398365276,2.808946730212516,2.8434145998914175,2.877996166230488,2.912684443268885,2.94747231769334,2.982352565698109,3.0173178692913263,3.0523608320659013,3.0874739944488403,3.1226498484392713,3.1578808518426236,3.1931594420060816,3.228478049058633,3.2638291086576996,3.2992050742433374,3.334598428800349,3.3700016961282637,3.405407451619049,3.4408083325424403,3.4761970478390736,3.511566387421951,3.5469092309873287,3.5822185563366538,3.6174874472119294,3.6527091006475687,3.68787683384257,3.7229840905576705,3.7580244470429336,3.7929916175019907,3.8278794591000187,3.8626819765232576,3.897393326098633,3.932007819482781,3.966519926930436,4.000924280152727,4.035215674776634,4.069389072417227,4.103439602374922,4.137362562970362,4.171153422529892,4.204807820034951,4.238321565448939,4.271690639735335,4.304911194581,4.337979551838715,4.370892202703038,4.403645806633582,4.436237190039798,4.468663344741226,4.5009214262170865,4.533008751658941,4.564922797839885,4.596661198813614,4.628221743456326,4.659602372864288,4.690801177619397,4.721816394934922,4.752646405693146,4.783289731386288,4.8137450309717416,4.844011097652182,4.874086855590842,4.9039713565716685,4.933663776613801,4.963163412549342,4.992469678572897
Ischaemic heart disease,493,45,1,1,1,1.0463229830497662,1.1076412916205105,1.1575639222512013,1.2006693589851916,1.2392816378226355,1.2747470102255007,1.3079165001245698,1.339362702004422,1.3694893622843745,1.3985917568810196,1.426892233786462,1.45456226382785,1.4817367185142822,1.5085234491941975,1.5350099095686849,1.5612678533294382,1.5873567414488747,1.6133262622236346,1.6392182275017815,1.6650680215876537,1.6909057237127987,1.7167569885245275,1.7426437446446503,1.7685847546910733,1.7945960685766094,1.820691393722221,1.8468823999613124,1.873178972654273,1.8995894244009832,1.9261206734090028,1.95277839482289,1.9795671499891665,2.006490497611083,2.033551089958265,2.0607507566811014,2.0880905782963772,2.115570951028151,2.1431916443830876,2.170951852595066,2.198850240876672,2.226884987255193,2.2550538206401662,2.2833540556624956,2.311782624736918,2.340336107726613,2.3690107595280594,2.3978025358436152,2.426707117366929,2.455719932570664,2.484836179256081,2.5140508449986885,2.543358726602777,2.572754448659547,2.60223248128814,2.631787157125888,2.6614126876230206,2.691103178687721,2.720852645719508,2.750655028062234,2.7805042029023923,2.810393998633718,2.8403182077051654,2.8702705989661292,2.9002449295201504,2.9302349560962195,2.9602344459451255,2.990237187267002,3.020236999175267,3.050227741201441,3.080203322344937,3.110157709671633,3.1400849364650045,3.1699791099336685,3.1998344184793943,3.229645138529936,3.2594056409414236,3.2891103969754742,3.3187539838566953,3.3483310899167193,3.3778365193314874,3.4072651964589986,3.43661216978531,3.46587261548706,3.495041840619339,3.52411528593818,3.5530885283674265,3.5819572831201527,3.610717405485179,3.63936489228963,3.6678958830487463,3.6963066608144506,3.724593652734415,3.752753430333533,3.7807827095298845,3.8086783503973414,3.836437356687063,3.8640568751201414,3.8915341944636315,3.9188667444021745,3.946052094217303,3.973087951286438,3.999972159413408,4.026702697002139,4.053277675085003,4.079695335217017,4.1059540472468745,4.132052306975538,4.157988733712761,4.183762067741667,4.209371167701176,4.234815007895719,4.2600926755413475,4.285203367957036,4.310146389709527,4.334921149719831,4.359527158339029,4.383964024400706,4.4082314522570085,4.432329238804874
Ischaemic heart disease,493,50,1,1,1,1.0425306150654143,1.0985982015370643,1.1440617674655702,1.1831904765373176,1.2181448932137975,1.2501735896259514,1.2800642366845203,1.308345838740593,1.3353907757906134,1.361470943773829,1.386790760366782,1.4115076188560076,1.4357451188211865,1.4596019348985059,1.4831579433555568,1.5064785649184083,1.5296179127835465,1.5526211196579724,1.5755260879599085,1.5983648266336605,1.6211644864636274,1.6439481720020825,1.6667355856253043,1.6895435438096882,1.7123863950064517,1.7352763609313302,1.7582238176683802,1.7812375290534574,1.8043248419109592,1.8274918505665485,1.8507435364417482,1.8740838873087138,1.8975159998427937,1.921042168383332,1.9446639622464719,1.9683822934887023,1.9921974766678925,2.016109281868241,2.040116982030915,2.064219395450993,2.088414924154444,2.1127015887491294,2.1370770602456655,2.16153868926323,2.186083532968592,2.210708380041194,2.2354097739108876,2.2601840344763073,2.2850272784794083,2.3099354386844815,2.3349042819869275,2.3599294265576902,2.385006358112817,2.410130445383709,2.4352969548518497,2.460501064801804,2.485737878737867,2.511002438202543,2.536289735029076,2.561594723055106,2.586912329320338,2.612237464767523,2.637565034463131,2.662889947351677,2.68820712555569,2.7135115132317478,2.738798084991744,2.764061853897611,2.7892978790369813,2.814501272686797,2.8396672070715137,2.864790920722376,2.889867724444185,2.914893006895994,2.93986223979233,2.9647709827316726,2.989614887659202,3.014389702971081,3.039091277267823,3.063715562764634,3.088258618366909,3.112716612419406,3.13708582513791,3.1613626507325026,3.1855435992318335,3.209625298018055,3.2336044930822867,3.257478050010715,3.281242954711591,3.304896313893537,3.328435355305687,3.351857427750286,3.3751600008784024,3.398340664779452,3.4213971293751864,3.444327223628828,3.4671288945798735,3.489800206215093,3.5123393381860404,3.5347445843833056,3.5570143513775703,3.5791471567372755,3.6011416272325922,3.62299649693509,3.6447106052222917,3.6662828946960215,3.6877124090232067,3.708998290707514,3.7301397787998636,3.751136206555657,3.771986999046157,3.792691670731213,3.8132498230001963,3.833661141687684,3.8539253945701373,3.8740424288495023,3.894012168629333,3.9138346123887677,3.933509830459324
Ischaemic heart disease,493,55,1,1,1,1.0387642384789662,1.0896579439026859,1.1307601796212388,1.1660215606881712,1.1974355280244633,1.2261513624279399,1.252892648729271,1.2781444894820875,1.3022478040873622,1.3254511325138456,1.3479410525779072,1.369861008528956,1.3913234783020956,1.412418122236165,1.4332174078064246,1.453780593927121,1.4741566172845568,1.4943862247765158,1.5145035765888983,1.5345374701377699,1.5545122876437496,1.5744487390444355,1.5943644511757942,1.614274439983974,1.6341914926918684,1.6541264799042854,1.6740886126660706,1.6940856558807973,1.7141241068470798,1.7342093456991428,1.7543457630576813,1.774536869073422,1.7947853871850752,1.8150933352483571,1.83546209617471,1.8558924798117045,1.8763847774756524,1.8969388102910532,1.9175539722865387,1.9382292690318155,1.9589633524662362,1.9797545524605968,2.0006009055644567,2.0215001813178337,2.042449906445456,2.0634473872014016,2.084489730090063,2.10557386115436,2.1266965439927756,2.1478543966421633,2.1690439074424948,2.190261449982201,2.211503297207969,2.232765634770311,2.254044573665631,2.2753361622265054,2.296636397504326,2.317941236081982,2.339246604348842,2.3605484082657058,2.3818425426435565,2.4031248999566976,2.424391378708192,2.445637891363283,2.4668603718646436,2.4880547827418167,2.5092171218259924,2.5303434285803417,2.55142979005534,2.5724723464780035,2.5934672964834893,2.614410901997282,2.635299492775964,2.6561294706144873,2.6768973132278466,2.6975995778150685,2.7182329043135094,2.738794018351562,2.7592797339079906,2.779686955686252,2.8000126812123174,2.8202540026646443,2.8404081084450925,2.8604722844997155,2.8804439153984753,2.9003204851830464,2.9200995779919303,2.939778878472208,2.959356171987282,2.978829344629998,2.9981963830505123,3.0174553741083026,3.036604504357617,3.0556420593756526,3.0745664229426137,3.093376076082742,3.112069595975257,3.1306456547440167,3.1491030181345283,3.1674405440867974,3.1856571812122576,3.2037519671828862,3.221724027040315,3.2395725714325865,3.257296894785933,3.274896373418692,3.292370463604269,3.3097186995897543,3.326940691576547,3.3440361236690928,3.361004751797547,3.3778464016199248,3.394560966409011,3.411148404929053,3.4276087393069776,3.443942052902625,3.4601484881822087,3.476228244598981,3.4921815764848008
Ischaemic heart disease,493,60,1,1,1,1.0350114687759857,1.0807904409901496,1.11761324447505,1.149101777736289,1.1770782373780955,1.2025907250478074,1.2262978249479217,1.2486402964876415,1.269927405516438,1.2903842808518162,1.3101796847451495,1.3294431837419631,1.3482762336423673,1.3667595967936643,1.3849584578915852,1.4029260452129693,1.4207062522752791,1.4383355736483592,1.4558445594960734,1.4732589256335902,1.490600412612493,1.507887459043005,1.5251357354438542,1.5423585720138748,1.559567304770846,1.576771558192637,1.593979477979523,1.6111979242802827,1.6284326333180843,1.6456883535638676,1.6629689612617535,1.6802775590920913,1.6976165609775917,1.714987765435452,1.732392419409207,1.749831274145937,1.767304634393576,1.7848124019616518,1.8023541145035005,1.8199289802287855,1.8375359091342898,1.855173541242538,1.872840272257301,1.8905342769788334,1.9082535307670634,1.9259958292956538,1.9437588068021736,1.9615399530081739,1.9793366288566052,1.9971460811919293,2.014965456489641,2.03279181372624,2.0506221364674335,2.068453344241119,2.0862823032522373,2.104105836488498,2.1219207332592105,2.1397237582036475,2.157511659800514,2.175281178405944,2.193029053843986,2.2107520325706056,2.228446874429768,2.24611035901813,2.263739291673156,2.2813305090980593,2.298880884635822,2.3163873332036107,2.33384681589812,2.351256344281804,2.368612984359469,2.385913860254316,2.403156157592287,2.420337126603332,2.4374540849480923,2.4545044202784037,2.471485592539949,2.488395136025403,2.505230661186354,2.5219898562123446,2.538670488385351,2.555270405218069,2.5717875353843582,2.588219889450247,2.6045655604138767,2.6208227240627586,2.6369896391567336,2.6530646474449413,2.6690461735251163,2.684932724553436,2.7007228898130724,2.716415340149546,2.7320088272808287,2.747502182990073,2.762894318208665,2.7781842219972095,2.7933709604318495,2.80845367540319,2.823431583334881,2.8383039738287708,2.8530702082433046,2.86772971821165,2.882282004105824,2.8967266334528747,2.911063239308947,2.925291518596829,2.9394112304123476,2.953422194304789,2.967324288536187,2.981117448324224,2.994801664073144,3.008376979596898,3.021843490338527,3.035201341589508,3.048450726712623,3.061591885371658,3.0746251017710375,3.0875507029082843,3.100369056841989
Ischaemic heart disease,493,65,1,1,1,1.031272256798543,1.0719951007304382,1.1046191639366312,1.1324275125902439,1.1570670357467616,1.1794828079848951,1.2002675225185637,1.2198171668717235,1.2384091646919155,1.256245176773475,1.2734761679941387,1.2902178891097387,1.3065608613341753,1.3225770513833959,1.3383244716662726,1.3538504342117874,1.3691939049000355,1.3843872408096796,1.3994574949687526,1.4144274116448754,1.4293161963025465,1.4441401188578162,1.4589129918272352,1.4736465533631915,1.4883507771196118,1.5030341252194321,1.5177037565374558,1.5323656995698889,1.547024997001481,1.5616858274765624,1.5763516088755587,1.5910250864850644,1.6057084087503821,1.6204031927596967,1.6351105811889322,1.6498312921068836,1.6645656627799728,1.679313688409038,1.6940750565649678,1.7088491779566763,1.723635214057011,1.7384321020243636,1.7532385772859447,1.7680531940896882,1.782874344283072,1.7977002745368245,1.8125291021979597,1.8273588299286156,1.8421873592637668,1.8570125032012526,1.8718319979210223,1.8866435137165922,1.9014446652099295,1.91623302091104,1.931006112175104,1.9457614416028592,1.9604964909238853,1.975208728397293,1.989895615759975,2.004554614748883,2.019183193220667,2.0337788308893696,2.04833902470065,2.062861293859121,2.0773431845238073,2.091782274185429,2.1061761757380797,2.1205225412570003,2.134819065493333,2.1490634890961724,2.163253601571679,2.177387243988616,2.1914623114393366,2.205476755264959,2.2194285850532562,2.2333158704176044,2.247136742565178,2.2608893956624816,2.2745720880061735,2.2881831430070845,2.3017209499952345,2.3151839648535812,2.32857071048817,2.3418797771422764,2.355109822562054,2.3682595720211372,2.381327818211539,2.3943134210081007,2.4072153071136584,2.4200324695919613,2.4327639672952626,2.4454089241933983,2.4579665286109846,2.4704360323792725,2.482816749909001,2.495108057190453,2.507309390726747,2.519420246406206,2.5314401783194893,2.5433687975269645,2.5552057707816274,2.566950819212656,2.5786037169745226,2.5901642898663604,2.601632413926096,2.6130080140036522,2.6242910623173263,2.6354815769972566,2.646579620619666,2.657585298735412,2.6684987583961366,2.679320186681151,2.690049809227986,2.7006878887693406,2.711234723679011,2.7216906465291824,2.732056022661291,2.742331248772524,2.752516751519813
Ischaemic heart disease,493,70,1,1,1,1.0275344397447366,1.0632430360157548,1.0917345718687987,1.1159420686791637,1.1373325140016854,1.1567458045653514,1.174707659000871,1.191568730346569,1.2075743125347032,1.2229024645814537,1.237686309802889,1.25202779265711,1.2660065419612978,1.2796857909519002,1.2931164538844582,1.306340007511305,1.3193905744826548,1.3322964599259641,1.345081304808695,1.3577649653279618,1.3703641929161354,1.3828931668142492,1.395363916051226,1.407786657375706,1.4201700685538443,1.43252151142112,1.4448472154831433,1.4571524302562835,1.4694415526277318,1.4817182340956407,1.493985471685122,1.506245685528743,1.51850078548268,1.530752228673167,1.54300106949715,1.5552480033104374,1.5674934048071798,1.579737361912127,1.5919797058612246,1.6042200380287295,1.6164577539640548,1.6286920650242966,1.640922017925265,1.6531465124819875,1.6653643177669113,1.677574086878621,1.6897743704844845,1.7019636292761005,1.714140245455912,1.7263025333561355,1.7384487492766765,1.7505771006165076,1.7626857543626735,1.7747728449923659,1.786836481836133,1.7988747559440013,1.8108857464909824,1.8228675267539078,1.8348181696876886,1.8467357531258353,1.8586183646272905,1.8704641059892753,1.8822710974438335,1.8940374815540764,1.905761426824667,1.9174411310398851,1.9290748243415583,1.9406607720582938,1.952197277296683,1.9636826833045533,1.9751153756157929,1.9864937839858405,1.9978163841265524,2.0090816992488376,2.0202883014211714,2.0314348127518738,2.042519906402812,2.0535423074420263,2.0645007935425985,2.0753941955349355,2.086221397819507,2.096981338646941,2.107673010272245,2.1182954589898144,2.1288477850557403,2.1393291425038217,2.1497387388615525,2.1600758347722118,2.1703397435290745,2.180529830527595,2.190645512641288,2.2006862575268817,2.2106515828641613,2.2205410555357723,2.2303542907520857,2.2400909511260707,2.249750745702954,2.259333428949272,2.2688387997057538,2.278266700108305,2.287617014481181,2.296889668206275,2.306084626572248,2.315201893607101,2.3242415108975574,2.3332035563984976,2.342088143235499,2.3508954185033724,2.359625562063402,2.3682787853418716,2.376855330132263,2.3853554674033686,2.3937794961154286,2.40212774204621,2.4104005566288578,2.418598315803154,2.4267214188817263,2.434770287432598,2.4427453641793404
Ischaemic heart disease,493,75,1,1,1,1.023822240218221,1.0545904943889433,1.0790413731942408,1.0997489739496098,1.117997019098428,1.1345188028447908,1.14977244749858,1.1640630186875234,1.177603608830976,1.190548695913064,1.203013630373286,1.2150866434186172,1.226836575952292,1.238318036372202,1.2495749494049835,1.2606430627132106,1.2715517580577067,1.2823253862928703,1.2929842688758246,1.3035454610974164,1.3140233420003038,1.3244300762062606,1.3347759797009906,1.3450698126594487,1.3553190161835968,1.365529905451155,1.3757078286484812,1.3858572987965205,1.3959821039177913,1.4060853997597171,1.4161697883649587,1.4262373850788177,1.4362898760480367,1.4463285678520363,1.4563544305862486,1.4663681354653355,1.476370087815339,1.486360456165867,1.4963391980271683,1.506306082835387,1.5162607124671599,1.5262025396579475,1.53613088460393,1.546044949982534,1.5559438345897358,1.565826545761755,1.575692010723365,1.5855390869839066,1.5953665718843921,1.6051732113842607,1.6149577081638635,1.6247187291082406,1.6344549122288647,1.6441648730725074,1.65384721066,1.6635005129922444,1.673123362156225,1.682714339059848,1.6922720278210956,1.7017950198341274,1.7112819175325389,1.7207313378679,1.730141915519932,1.739512305853167,1.7488411876336274,1.758127265517971,1.7673692723265861,1.7765659711113162,1.7857161570277895,1.7948186590217359,1.8038723413381517,1.8128761048617246,1.8218288882965448,1.8307296691927861,1.8395774648277425,1.8483713329483356,1.8571103723819733,1.8657937235224302,1.8744205686972009,1.8829901324226206,1.891501681552856,1.8999545253287096,1.908348015332026,1.9166815453513355,1.9249545511642074,1.9331665102416613,1.941316941379813,1.9494054042637934,1.9574314989688417,1.9653948654033075,1.9732951826981582,1.9811321685474426,1.988905578503996,1.9966152052345416,2.004260877738165,2.0118424605320144,2.0193598528078986,2.0268129875633294,2.0342018307103755,2.0415263801655636,2.0487866649239055,2.0559827441199725,2.063114706078801,2.070182667359263,2.0771867717923893,2.0841271895169897,2.0910041160147843,2.097817771147114,2.1045683981951697,2.1112562629055454,2.1178816525428084,2.1244448749506346,2.1309462576229556,2.137386146786444,2.14376490649555,2.1500829177412006,2.1563405775741615,2.162538298243976,2.1686765063542808
